epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,432.646,0.90227,0.73813,1.23522,0.89891,0.76981,0.85977,0.59219,1.11645,0.88645,1.3848,0.000829,0.000829,0.000829
21,453.865,0.90193,0.7525,1.24014,0.89315,0.74632,0.84015,0.57836,1.13476,0.88375,1.40616,0.00082,0.00082,0.00082
22,474.881,0.90951,0.74284,1.23826,0.87082,0.76674,0.8523,0.59819,1.10236,0.82474,1.36165,0.000811,0.000811,0.000811
23,496.712,0.88386,0.7292,1.22101,0.86441,0.78317,0.85699,0.60843,1.09243,0.83394,1.35797,0.000802,0.000802,0.000802
24,517.747,0.89154,0.72895,1.23139,0.84683,0.77613,0.85404,0.60021,1.10208,0.83475,1.37196,0.000793,0.000793,0.000793
25,539.045,0.88925,0.71889,1.2218,0.8707,0.79058,0.8697,0.61832,1.07943,0.80965,1.33968,0.000784,0.000784,0.000784
26,560.714,0.86851,0.69743,1.20987,0.87972,0.78898,0.86269,0.60771,1.08404,0.81993,1.33843,0.000775,0.000775,0.000775
27,581.937,0.88658,0.70963,1.21868,0.88229,0.78284,0.86652,0.60367,1.11565,0.80668,1.36819,0.000766,0.000766,0.000766
28,603.691,0.87595,0.69665,1.21175,0.90049,0.7848,0.86357,0.58851,1.14067,0.82397,1.40068,0.000757,0.000757,0.000757
29,625.321,0.85673,0.67365,1.2032,0.89763,0.77751,0.86122,0.60175,1.12539,0.84302,1.36486,0.000748,0.000748,0.000748
30,646.946,0.86319,0.68642,1.2014,0.90709,0.76075,0.86098,0.60856,1.086,0.85314,1.34919,0.000739,0.000739,0.000739
31,667.812,0.85491,0.66628,1.19628,0.88605,0.79888,0.87233,0.59932,1.11681,0.78839,1.36536,0.00073,0.00073,0.00073
32,689.581,0.84727,0.6594,1.19276,0.87345,0.78577,0.86777,0.60831,1.10313,0.79316,1.37893,0.000721,0.000721,0.000721
33,710.423,0.86191,0.6706,1.20134,0.9177,0.7845,0.87856,0.62933,1.04891,0.78418,1.32342,0.000712,0.000712,0.000712
34,732.233,0.84823,0.66014,1.18977,0.88071,0.79748,0.87026,0.61729,1.07937,0.75881,1.34619,0.000703,0.000703,0.000703
35,753.422,0.82852,0.64159,1.18466,0.8866,0.80529,0.87249,0.61614,1.08708,0.76495,1.37077,0.000694,0.000694,0.000694
36,774.935,0.83368,0.64092,1.18556,0.91535,0.77781,0.87394,0.61649,1.08818,0.79514,1.35428,0.000685,0.000685,0.000685
37,796.589,0.82201,0.62433,1.1824,0.8855,0.805,0.87353,0.61402,1.08561,0.7631,1.36141,0.000676,0.000676,0.000676
38,819.186,0.82938,0.62539,1.17627,0.90911,0.78252,0.87129,0.6154,1.10835,0.78017,1.37264,0.000667,0.000667,0.000667
39,840.317,0.82114,0.63224,1.17348,0.90089,0.79667,0.87273,0.61582,1.07241,0.76461,1.34015,0.000658,0.000658,0.000658
40,861.998,0.81367,0.61129,1.16484,0.90183,0.81431,0.89129,0.62867,1.05589,0.72473,1.33892,0.000649,0.000649,0.000649
41,883.268,0.82535,0.62411,1.17178,0.88329,0.80742,0.87162,0.62101,1.05795,0.7662,1.34397,0.00064,0.00064,0.00064
42,905.115,0.8188,0.61847,1.17005,0.89076,0.80396,0.88007,0.63078,1.06418,0.75688,1.3292,0.000631,0.000631,0.000631
43,926.71,0.7868,0.59799,1.15003,0.91813,0.79735,0.88462,0.63738,1.05119,0.7359,1.32242,0.000622,0.000622,0.000622
44,947.753,0.80295,0.60289,1.16175,0.92105,0.7932,0.87848,0.62011,1.06864,0.75222,1.33589,0.000613,0.000613,0.000613
45,969.73,0.7824,0.57696,1.14846,0.90952,0.80098,0.88051,0.62288,1.07569,0.72975,1.34008,0.000604,0.000604,0.000604
46,990.759,0.78603,0.57692,1.14359,0.902,0.80297,0.86982,0.62216,1.07521,0.76054,1.3413,0.000595,0.000595,0.000595
47,1012.38,0.78755,0.58758,1.15593,0.89891,0.81672,0.88405,0.62715,1.07705,0.73354,1.35123,0.000586,0.000586,0.000586
48,1033.32,0.79287,0.58623,1.15194,0.87981,0.81282,0.87455,0.63648,1.04751,0.73941,1.31492,0.000577,0.000577,0.000577
49,1055.17,0.79463,0.57125,1.14629,0.92347,0.79034,0.87645,0.61952,1.07424,0.73797,1.34286,0.000568,0.000568,0.000568
50,1076.31,0.77103,0.5669,1.13065,0.90788,0.80761,0.87768,0.63331,1.07497,0.73716,1.34871,0.000559,0.000559,0.000559
51,1097.9,0.77289,0.55759,1.13969,0.90822,0.80912,0.88286,0.63068,1.0711,0.7078,1.3543,0.00055,0.00055,0.00055
52,1119.12,0.78547,0.56668,1.13954,0.91954,0.81329,0.89122,0.63735,1.05886,0.70542,1.33885,0.000541,0.000541,0.000541
53,1140.41,0.76967,0.55971,1.13608,0.91218,0.80952,0.89062,0.64046,1.06621,0.69621,1.34371,0.000532,0.000532,0.000532
54,1160.27,0.77472,0.57032,1.12693,0.91375,0.80543,0.8844,0.643,1.04934,0.72802,1.33323,0.000523,0.000523,0.000523
55,1181.55,0.75437,0.54768,1.12721,0.91371,0.79477,0.87345,0.6284,1.07925,0.74957,1.35985,0.000514,0.000514,0.000514
56,1202.27,0.75108,0.53573,1.12278,0.91332,0.79794,0.88702,0.63318,1.07721,0.73101,1.36545,0.000505,0.000505,0.000505
57,1223.75,0.76607,0.53626,1.12999,0.89589,0.8172,0.88497,0.64029,1.05381,0.70195,1.33925,0.000496,0.000496,0.000496
58,1244.75,0.75057,0.53711,1.12069,0.91152,0.8267,0.88808,0.64084,1.05777,0.67955,1.33222,0.000487,0.000487,0.000487
59,1266.26,0.75133,0.534,1.11774,0.91406,0.8178,0.89392,0.63616,1.0684,0.67402,1.34245,0.000478,0.000478,0.000478
60,1287.17,0.73987,0.53102,1.11032,0.91468,0.81168,0.88457,0.64091,1.05562,0.69757,1.33334,0.000469,0.000469,0.000469
61,1308.89,0.73929,0.5281,1.1149,0.91652,0.81059,0.88591,0.63989,1.04173,0.70559,1.32281,0.00046,0.00046,0.00046
62,1330.72,0.74238,0.5175,1.1172,0.88972,0.8213,0.88709,0.64414,1.04227,0.68699,1.33453,0.000451,0.000451,0.000451
63,1351.82,0.73353,0.51826,1.11005,0.89213,0.8276,0.89189,0.64654,1.04159,0.69218,1.31831,0.000442,0.000442,0.000442
64,1373.66,0.73037,0.52463,1.10408,0.91835,0.81594,0.89136,0.64041,1.06098,0.71418,1.32967,0.000433,0.000433,0.000433
65,1394.62,0.72258,0.51173,1.10542,0.89157,0.83568,0.88444,0.63999,1.05729,0.71362,1.32751,0.000424,0.000424,0.000424
66,1415.92,0.7235,0.50781,1.10739,0.91533,0.82342,0.8939,0.65283,1.0398,0.70181,1.31559,0.000415,0.000415,0.000415
67,1437,0.71732,0.48877,1.09783,0.93004,0.80433,0.88803,0.64284,1.04675,0.70432,1.31422,0.000406,0.000406,0.000406
68,1458.43,0.72487,0.50496,1.10735,0.92922,0.80863,0.88857,0.64537,1.03302,0.68424,1.31743,0.000397,0.000397,0.000397
69,1479.89,0.71785,0.5047,1.09748,0.91267,0.82078,0.89231,0.65384,1.0306,0.68173,1.30943,0.000388,0.000388,0.000388
70,1501.47,0.7099,0.48802,1.09154,0.93274,0.81435,0.88998,0.65024,1.03388,0.68503,1.32587,0.000379,0.000379,0.000379
71,1523.41,0.7084,0.4892,1.09559,0.92801,0.8228,0.8968,0.65849,1.04558,0.65863,1.34162,0.00037,0.00037,0.00037
72,1544.37,0.69377,0.47228,1.08837,0.91609,0.82061,0.88828,0.6533,1.01999,0.67227,1.32172,0.000361,0.000361,0.000361
73,1565.89,0.70607,0.48579,1.09199,0.91686,0.83265,0.89582,0.65827,1.02747,0.67914,1.32099,0.000352,0.000352,0.000352
74,1587.05,0.70366,0.4861,1.09485,0.91015,0.82098,0.8914,0.65081,1.04277,0.68075,1.32167,0.000343,0.000343,0.000343
75,1608.41,0.6963,0.4822,1.08209,0.91029,0.83506,0.89637,0.65213,1.02976,0.66972,1.32156,0.000334,0.000334,0.000334
76,1629.4,0.69694,0.47505,1.0834,0.93813,0.82342,0.89446,0.65251,1.03639,0.66365,1.32121,0.000325,0.000325,0.000325
77,1651.9,0.69102,0.47655,1.08049,0.89627,0.84059,0.88899,0.64737,1.04888,0.68126,1.34975,0.000316,0.000316,0.000316
78,1672.6,0.68828,0.46662,1.07956,0.92058,0.8204,0.88761,0.64978,1.03063,0.66908,1.31524,0.000307,0.000307,0.000307
79,1694.51,0.68168,0.46302,1.06855,0.91119,0.8323,0.8953,0.65198,1.03018,0.6759,1.31805,0.000298,0.000298,0.000298
80,1715.68,0.68815,0.47326,1.0746,0.91886,0.82557,0.88907,0.64988,1.03557,0.66485,1.34257,0.000289,0.000289,0.000289
81,1737.79,0.67657,0.46091,1.07331,0.91455,0.82749,0.89076,0.65657,1.02745,0.65995,1.33441,0.00028,0.00028,0.00028
