epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.8864,0.97477,0.90562,1.39636,0.84201,0.58342,0.70237,0.46817,1.30165,1.20895,1.70982,0.000331492,0.000331492,0.0671823
2,42.2484,0.97274,0.87872,1.39391,0.87101,0.64125,0.75294,0.49438,1.29682,1.11739,1.70106,0.000658842,0.000658842,0.0341763
3,62.3463,0.93633,0.84493,1.36123,0.80264,0.61812,0.71322,0.46572,1.31386,1.22107,1.72239,0.000980192,0.000980192,0.00116435
4,81.0972,0.97523,0.8873,1.39408,0.81318,0.64012,0.7233,0.47519,1.30903,1.16872,1.68918,0.000973,0.000973,0.000973
5,101.759,0.96464,0.8669,1.37789,0.84779,0.64008,0.74331,0.4868,1.28335,1.11266,1.65755,0.000964,0.000964,0.000964
6,120.391,0.95814,0.8564,1.38224,0.80343,0.65808,0.75149,0.47832,1.31859,1.11203,1.69069,0.000955,0.000955,0.000955
7,140.083,0.9644,0.85708,1.38043,0.8257,0.65695,0.74423,0.48636,1.30107,1.10904,1.68469,0.000946,0.000946,0.000946
8,158.641,0.94716,0.83474,1.3633,0.79746,0.63576,0.72778,0.47749,1.30911,1.16266,1.70766,0.000937,0.000937,0.000937
9,178.194,0.95884,0.85079,1.37846,0.82808,0.67044,0.7544,0.49393,1.29046,1.11728,1.67636,0.000928,0.000928,0.000928
10,196.997,0.94235,0.83391,1.36937,0.88675,0.65135,0.76539,0.50829,1.28338,1.04723,1.66641,0.000919,0.000919,0.000919
11,216.585,0.93716,0.83354,1.35532,0.85114,0.66631,0.75722,0.48433,1.31961,1.07527,1.69417,0.00091,0.00091,0.00091
12,235.254,0.93757,0.81656,1.35796,0.84438,0.657,0.75292,0.49233,1.29202,1.0657,1.66512,0.000901,0.000901,0.000901
13,255.199,0.93795,0.83124,1.36158,0.839,0.67245,0.76555,0.50689,1.26902,1.06364,1.66056,0.000892,0.000892,0.000892
14,273.804,0.95414,0.83894,1.36583,0.82106,0.6899,0.7568,0.50197,1.26669,1.05303,1.65672,0.000883,0.000883,0.000883
15,293.342,0.91968,0.80445,1.34168,0.82733,0.68366,0.76728,0.50027,1.28756,1.064,1.65873,0.000874,0.000874,0.000874
16,312.059,0.91455,0.7894,1.34017,0.81106,0.69596,0.77009,0.50352,1.29001,1.06238,1.65643,0.000865,0.000865,0.000865
17,331.757,0.93583,0.80696,1.35137,0.81884,0.66935,0.76121,0.50235,1.24032,1.09658,1.62204,0.000856,0.000856,0.000856
18,350.428,0.9262,0.79251,1.34736,0.80617,0.69838,0.77044,0.51089,1.26694,1.04692,1.64727,0.000847,0.000847,0.000847
19,370.051,0.91215,0.78683,1.33367,0.82896,0.6951,0.77175,0.51613,1.25464,1.01737,1.642,0.000838,0.000838,0.000838
20,389.055,0.89825,0.75716,1.32922,0.85935,0.69247,0.78613,0.51852,1.25951,0.98797,1.66043,0.000829,0.000829,0.000829
